5198,5198,5198,-1,-1,-1,5093,5093,5093,5093,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5093,5093,5093,5198,5198,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5198
5198,5198,5198,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5198,5198,5198,5198,5198,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5198
5198,5198,5198,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5198
5198,5198,5198,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5198
5198,5198,5198,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5093,5093,5093,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5093,5093,5198
5198,5198,5198,5093,5093,-1,-1,-1,-1,-1,-1,-1,-1,5198,5198,5198,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5198
5198,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5198,5198,5198,5093,5093,5093,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5198
5198,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5198,5198,5198,5198,5198,5198,5093,5093,5093,5093,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5198
5198,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5198,5198,5198,5198,5198,3938,3938,3938,3938,5198,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5198
5198,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5198,5198,5198,5198,5198,5198,5198,5198,5198,5198,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5198
5198,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5198,5198,5198,5198,5198,5198,5198,5198,5198,5198,-1,-1,-1,-1,5093,5093,5093,5093,5093,5093,5093,5093,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5093,5093,5093,5093,5198
5198,-1,-1,-1,-1,-1,-1,-1,-1,5198,5198,5198,5198,5198,5198,5198,5198,5198,5198,5198,5198,5198,5198,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5198
5198,-1,-1,-1,-1,-1,-1,-1,-1,-1,5198,5198,5198,5198,5198,5198,5198,5198,5198,5198,5198,5198,5198,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5198
5198,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5198,5198,5198,5198,5198,5198,5198,5198,5198,5198,5198,5198,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5198
5198,5093,5093,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5093,5093,-1,-1,-1,-1,-1,-1,-1,-1,5198
5198,5198,5198,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5198
5198,5198,5198,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5198
5198,5198,5198,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5198
5198,5198,5198,-1,-1,-1,-1,5093,5093,5093,-1,-1,-1,-1,-1,-1,5093,5093,5093,5093,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5093,5093,5093,5093,5093,5198
5198,5198,5198,-1,-1,-1,-1,5198,5198,5198,-1,-1,-1,-1,-1,-1,5198,5198,5198,5198,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5198
5198,5198,5198,-1,-1,-1,-1,5198,5198,5198,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5093,5093,5093,5093,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2168
5198,5198,5198,-1,-1,-1,-1,5198,5198,5198,5093,5093,5093,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5198,5198,5198,5198,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5198
5198,5198,5198,-1,-1,-1,-1,5198,5198,5198,5198,5198,5198,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5198
5198,5198,5198,-1,-1,-1,-1,5198,5198,5198,5198,5198,5198,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5198
5198,5198,5198,-1,-1,-1,-1,5198,5198,5198,5198,5198,5198,5093,5093,5093,5093,5093,5093,5093,5093,5093,5093,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5093,5093,5093,5093,5093,-1,-1,-1,5198
5198,5198,5198,-1,-1,-1,-1,5198,5198,5198,5198,5198,5198,5198,5198,5198,5198,5198,5198,5198,5198,5198,5198,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5198,5198,5198,5198,5198,5093,5093,5093,5198
5198,5198,5198,-1,-1,-1,-1,5198,5198,5198,5198,5198,5198,5198,5198,5198,5198,5198,5198,5198,5198,5198,5198,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5198,5198,5198,5198,5198,5198,5198,5198,5198
